naar	schatting	lcl	ucl	klasse	interpretatie	wijziging
2008	0.12575	0.06391	0.18731	3	8	+13% (+7%; +21%)
2009	0.06953	0.00499	0.13366	3	8	+7.2% (+0.5%; +14.3%)
2010	0.08618	0.03537	0.13802	3	8	+9.0% (+3.6%; +14.8%)
2011	0.12487	0.0611	0.18897	3	8	+13% (+6%; +21%)
2012	0.16382	0.09894	0.22952	3	8	+18% (+10%; +26%)
2013	0.21753	0.16467	0.27155	3	8	+24% (+18%; +31%)
2014	-0.00702	-0.07365	0.06015	4	7	-1% (-7%; +6%)
2015	0.10436	0.03922	0.1689	3	8	+11.0% (+4.0%; +18.4%)
2016	0.07789	0.02469	0.13103	3	8	+8.1% (+2.5%; +14.0%)
2017	0.10256	0.0373	0.16721	3	8	+10.8% (+3.8%; +18.2%)
2018	0.11511	0.04974	0.17898	3	8	+12.2% (+5.1%; +19.6%)
2019	0.10526	0.05069	0.16042	3	8	+11.1% (+5.2%; +17.4%)
2020	0.18814	0.12133	0.25542	3	8	+21% (+13%; +29%)
2021	-0.0202	-0.08665	0.04497	4	7	-2% (-8%; +5%)
